sxydj.jsit.edu.cn,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
lxyz.sdns.ntpc.edu.cn,Error: timeout,Error: timeout,Error: timeout,Error: timeout,Error: timeout,Error: timeout
engoldold.ujs.edu.cn,N,Error code:51,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
gs.hhit.edu.cn,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
imp.usts.edu.cn,Error: timeout,Error: timeout,Error: timeout,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
zsjy.thxy.org,N,Error: peer's certificate or fingerprint wasn't verified fine,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
edu.njupt.edu.cn,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
libadmin.ujs.edu.cn,Y,Error code:51,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
www.usl.edu.cn,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
jserl.jstu.cn,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
tdcw.ntu.edu.cn,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
jxjy.jmi.edu.cn,Error: timeout,Error: timeout,Error: timeout,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
iso.nuist.edu.cn,N,Error: cannot connect,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
210.29.65.8:8000,Error: timeout,Error: timeout,Error: timeout,N,N,N
huizhan.wxcu.edu.cn,Error: timeout,Error: timeout,Error: timeout,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
ppzy.ec.js.edu.cn,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
jpkc.jscvc.cn,Error: cannot connect,Error: cannot connect,Error: cannot connect,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
zzb.yzu.edu.cn,Y,Error: cannot connect,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
ebc.szit.edu.cn,Error: timeout,Error: timeout,Error: timeout,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
jgx.siit.edu.cn,Y,Error: peer's certificate or fingerprint wasn't verified fine,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
bb.njnu.edu.cn,Error: timeout,Error: timeout,Error: timeout,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
tw.jstu.edu.cn,Y,Error: cannot connect,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
sjjx.cczu.edu.cn,Y,Error: cannot connect,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
cxcysj.nuist.edu.cn,Y,Y,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
xjzx.nustti.edu.cn,Error: timeout,Error: timeout,Error: timeout,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
xsj.jsmc.edu.cn,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
dx.njit.edu.cn,Y,Error code:51,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
hrinfo.nustti.edu.cn,Error: timeout,Error: timeout,Error: timeout,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
vcenter.cczu.edu.cn,Error: peer's certificate or fingerprint wasn't verified fine,Error: peer's certificate or fingerprint wasn't verified fine,Error: peer's certificate or fingerprint wasn't verified fine,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
monitor.hhit.edu.cn,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
jw.jsit.edu.cn,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
jczz.siit.edu.cn,Error: timeout,Error: timeout,Error: timeout,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
cyjd.yzu.edu.cn,N,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
xq70.njupt.edu.cn,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
znbmcp.ccit.js.cn,N,Error: cannot connect,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
cgsb.njou.edu.cn,N,Error: ssl connect error,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
wxjh.jssvc.edu.cn,N,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
210.29.64.183:8080,Error: timeout,Error: timeout,Error: timeout,N,N,N
www.jmi.edu.cn/new/kyc,Error: cannot connect,Error: cannot connect,Error: cannot connect,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
hqco.cczu.edu.cn,Error: timeout,Error: timeout,Error: timeout,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
greenchem.jsnu.edu.cn,Y,Error: timeout,N,Error: timeout,Error: timeout,Error: cannot resolve
xnyyy.wxcu.edu.cn,Error: timeout,Error: timeout,Error: timeout,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
lib.niit.edu.cn,Y,Error code:51,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
ssgl.ncc.edu.cn,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
ys.wxic.edu.cn,Y,Error: cannot connect,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
xjgx.suda.edu.cn,Y,Error code:51,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
tdxl.ntu.edu.cn,N,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
kjy.xznu.edu.cn,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
49.71.124.211:8013/opac/search.php,Y,Error: ssl connect error,N,N,N,N
xxds.cczu.edu.cn,Error: timeout,Error: timeout,Error: timeout,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
libservice.ujs.edu.cn,N,Error code:51,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
edu.xznu.edu.cn,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
jwc.jseti.edu.cn,Y,Error: ssl connect error,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
xcx.jsnu.edu.cn,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
jiaowu.wxstc.cn,Y,Error: cannot connect,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
sae.xzcit.cn,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
eerc.njtech.edu.cn,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
lab.njnu.edu.cn,N,Error code:51,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
dianzi.czili.edu.cn,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
210.29.176.58,Error: cannot connect,Error: cannot connect,Error: cannot connect,N,N,N
bssxy.hhit.edu.cn,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
wecloud.njxzc.edu.cn,Y,Error: peer's certificate or fingerprint wasn't verified fine,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
wlb3.yzu.edu.cn,Error: timeout,Error: timeout,Error: timeout,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
dag.njtech.edu.cn,Y,Error: cannot connect,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
xiaoban.njmu.edu.cn,Y,Error: cannot connect,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
unipus.just.edu.cn,Error: timeout,Error: cannot connect,Error: timeout,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
shyjs.nufe.edu.cn,Error code:56,Error: timeout,Error code:56,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
archives.suda.edu.cn,Y,Error code:51,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
tyz.jsafc.edu.cn,Y,Error: cannot connect,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
zyz.jsnu.edu.cn,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
xq60.yctu.edu.cn,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
jdxy.suda.edu.cn,Error: timeout,Error: timeout,Error: timeout,Error: timeout,Error: timeout,Error: timeout
210.29.65.14:8001,Error: timeout,Error: timeout,Error: timeout,N,N,N
sjjx.jsnu.edu.cn,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
eq.njfu.edu.cn,Error: timeout,Error: timeout,Error: timeout,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
jmzz.siit.edu.cn,Y,Error: peer's certificate or fingerprint wasn't verified fine,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
bkbylw.suda.edu.cn,Error: timeout,Error: timeout,Error: timeout,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
210.29.176.200,Error: cannot connect,Error: cannot connect,Error: cannot connect,N,N,N
tyjlb.cczu.edu.cn,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
bdlab.njxzc.edu.cn,Y,N,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
qhyxb.njnu.edu.cn,Y,Error code:51,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
jw.just.edu.cn,Y,Error: cannot connect,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
jpkc.hyit.edu.cn,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
sbsb.jsnu.edu.cn,Error: timeout,Error: timeout,Error: timeout,Error: timeout,Error: cannot resolve,Error: cannot resolve
ltxc.yzu.edu.cn,Y,Error: cannot connect,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
skc.jsnu.edu.cn,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
yjsgl.ntu.edu.cn,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
hlt-la.suda.edu.cn,Error: timeout,Error: timeout,Error: timeout,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
live.jsnu.edu.cn,Error: timeout,Error: timeout,Error: timeout,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
kfgcjspg.ycmc.edu.cn,Error: timeout,Error: timeout,Error: timeout,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
pay.wxgyxy.edu.cn/payment,N,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
jw.tzpc.edu.cn,Y,Error: peer's certificate or fingerprint wasn't verified fine,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
jbjs.niit.edu.cn,Y,Error: cannot connect,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
skyclass.zscollege.com,Y,Error: cannot connect,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
dt.jstc.edu.cn,N,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
jdsfzx.sqc.edu.cn,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
qh.njupt.edu.cn,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
info.ujs.edu.cn,Error: timeout,Error: timeout,Error: timeout,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
lxsjwgl.njxzc.edu.cn,Y,N,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
wsc.cczu.edu.cn,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
kexie.jsnu.edu.cn,Y,Error: timeout,N,Error: timeout,Error: timeout,Error: cannot resolve
hqzc.wxit.edu.cn,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
exam.hytc.edu.cn,N,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
www.jnys.cn/yscmxy,Y,Error: peer's certificate or fingerprint wasn't verified fine,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
jcb.ypi.edu.cn,Y,Error: peer's certificate or fingerprint wasn't verified fine,N,Error: timeout,Error: timeout,Error: timeout
td.sgmart.edu.cn,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
210.29.65.198:8069,Error: timeout,Error: timeout,Error: timeout,N,N,N
210.28.225.168:8088/xuanke,N,Error: ssl connect error,N,N,N,N
sxy.jsnu.edu.cn,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
ijust.just.edu.cn,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
jgdw.nufe.edu.cn,Y,Error: timeout,N,Error: timeout,Error: cannot resolve,Error: cannot resolve
syzx.ntu.edu.cn,Error: timeout,Error: timeout,Error: timeout,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
bysj.cczu.edu.cn:72,Error: timeout,Error: timeout,Error: timeout,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
live.cslg.edu.cn,Error: timeout,Error: timeout,Error: timeout,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
cas.ujs.edu.cn,Y,Error code:51,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
xgc.jscu.cn,Y,Error: cannot connect,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
admin02.exam.jsou.cn,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
web.nuist.edu.cn,N,Error: peer's certificate or fingerprint wasn't verified fine,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
210.28.48.52/eas/stlogin.aspx?app_no=700221&action=0,Error: timeout,Error: timeout,Error: timeout,N,N,N
jwc.wxgyxy.edu.cn,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
jxgc.njfu.edu.cn,Y,Error: peer's certificate or fingerprint wasn't verified fine,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
rwsktj.cczu.edu.cn,Error: cannot connect,Error: cannot connect,Error: cannot connect,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
jklam.nuist.edu.cn,Y,Y,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
art.czmec.cn,Error: timeout,Error: timeout,Error: timeout,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
xnyqc.jsut.edu.cn,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
zxkc.czili.edu.cn,Y,Error: ssl connect error,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
op.wpcg.ntu.edu.cn,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
jjxuanke5.ujs.edu.cn,Error: cannot connect,Error: cannot connect,Error: cannot connect,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
zjjt.jsafc.edu.cn,Y,Error: cannot connect,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
oa.xzyz.edu.cn,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
kfsy.njucm.edu.cn,Y,Error: cannot connect,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
jm.jhu.cn,Error: timeout,Error: timeout,Error: timeout,Error: timeout,Error: timeout,Error: timeout
jwc.xzsw.net,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
tsg.lygtc.cn,Y,Error: cannot connect,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
www.ntst.edu.cn/www,Y,Error: cannot connect,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
lx.jsnu.edu.cn,Y,Error: timeout,N,Error: timeout,Error: timeout,Error: cannot resolve
cdzk.njue.edu.cn,N,Error: peer's certificate or fingerprint wasn't verified fine,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
hlxy.yzu.edu.cn,Y,Error: cannot connect,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
vod.jxjy.njue.edu.cn,Error: timeout,Error: cannot connect,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
xsgl.njucm.edu.cn,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
ksbm.suda.edu.cn,Error: timeout,Error: timeout,Error: timeout,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
httpsvr.ujs.edu.cn,Y,Error code:51,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
lx.ujs.edu.cn,Y,Error code:51,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
eonline.czu.cn,Error code:56,Error: timeout,Error code:56,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
hqc.cztgi.edu.cn,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
gh.jypc.org,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
plc.jypc.org,Error: timeout,Error: timeout,Error: timeout,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
whylab.cczu.edu.cn,Y,Error: cannot connect,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
xxgk.ycit.cn,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
riyu.hhit.edu.cn,N,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
map.njit.edu.cn,Error: timeout,Error: timeout,Error: timeout,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
smtp.cczu.edu.cn,Error: timeout,Error: timeout,Error: timeout,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
ztsj.ccit.js.cn,Error: peer's certificate or fingerprint wasn't verified fine,Error: peer's certificate or fingerprint wasn't verified fine,Error: peer's certificate or fingerprint wasn't verified fine,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
oldkjc.ujs.edu.cn,Y,Error code:51,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
zzb.hytc.edu.cn,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
www2.ytc.edu.cn,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
bkpg.usts.edu.cn/te/index.jsp,Error code:47,Error: timeout,Error code:47,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
bwb.nau.edu.cn,Y,Error code:51,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
xcwx.czie.edu.cn,N,N,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
psy.njit.edu.cn,Y,Error code:51,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
zscx.ujs.edu.cn,Y,Error code:51,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
opac.jsahvc.edu.cn,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
202.195.67.106:60010,N,Error: ssl connect error,N,N,N,N
reach.nuist.edu.cn,Error: timeout,Error: timeout,Error: timeout,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
net.tzu.edu.cn,Y,Error: cannot connect,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
xdgx.suda.edu.cn,Y,Error code:51,N,Y,Error: cannot connect,N
zs.szit.edu.cn,Y,Error: peer's certificate or fingerprint wasn't verified fine,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
jxcg.njnu.edu.cn,N,Error code:51,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
sfc.yzu.edu.cn,Y,Error: cannot connect,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
shebc.hhit.edu.cn,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
tempfrgcxy.jcet.edu.cn,Error: timeout,Error: timeout,Error: timeout,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
wyxy4.yzu.edu.cn,Error: timeout,Error: timeout,Error: timeout,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
211.70.248.34,Y,Error: timeout,N,N,N,N
ydtsg.cczu.edu.cn,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
210.29.65.9,Error: timeout,Error: timeout,Error: timeout,N,N,N
cwcold.ujs.edu.cn,N,Error code:51,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
ms.jssvc.edu.cn:8080,Y,Error: ssl connect error,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
qzlx.tzu-edu.cn,Y,Error: cannot connect,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
imoocpananas.njue.edu.cn,N,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
dgsx.siit.edu.cn,Error: timeout,Error: timeout,Error: timeout,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
sxsj.xzyz.edu.cn,Y,Error: cannot connect,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
3dbwg.nau.edu.cn,Error: timeout,Error: timeout,Error: timeout,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
oafile.jsnu.edu.cn,Error: timeout,Error: timeout,Error: timeout,Error: timeout,Error: timeout,Error: cannot resolve
cailiao.just.edu.cn,Y,Error: cannot connect,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
skxy.yzu.edu.cn,Y,Error: cannot connect,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
jc2011.njmu.edu.cn,Y,Error: cannot connect,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
szy.njxzc.edu.cn,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
sylcyyzz.yzu.edu.cn,Error: cannot connect,Error: cannot connect,Error: cannot connect,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
tw.just.edu.cn,Y,Error: cannot connect,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
wldc.nustti.edu.cn,Error: timeout,Error: timeout,Error: timeout,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
ntv.cczu.edu.cn,Error: timeout,Error: timeout,Error: timeout,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
210.29.65.206,Error: timeout,Error: timeout,Error: timeout,N,N,N
bk.tzu.edu.cn,Y,Error: cannot connect,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
payapp.hcit.edu.cn,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
xgb.jsit.edu.cn,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
old.xzhmu.edu.cn,Y,Error: cannot connect,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
jgsj.wxcu.edu.cn,Error: timeout,Error: timeout,Error: timeout,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
libvpn.ntu.edu.cn,Y,Y,Error code:56,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
cgdz.czili.edu.cn,Error: timeout,Error: timeout,Error: timeout,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
202.195.65.62,Error: timeout,Error: timeout,Error: cannot connect,N,N,N
wyxy0.xzit.edu.cn,Error: timeout,Error: timeout,Error: timeout,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
kczx.suda.edu.cn,Error: timeout,Error: timeout,Error: timeout,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
bdsip.njupt.edu.cn,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
zwc.xzsw.net,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
youth.ycit.cn,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
dku.edu.cn,Y,Y,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
xuanke2.ujs.edu.cn,Error: timeout,Error code:51,Error: timeout,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
sbc.ujs.edu.cn,Y,Error code:51,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
international.niit.edu.cn,Y,Error: cannot connect,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
xdxy.xzit.edu.cn,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
wlb.yzu.edu.cn,Y,Error: cannot connect,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
mt.cucn.edu.cn,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
jcdzz.jsjzi.edu.cn,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
lib.ycit.cn,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
cadcam.siit.edu.cn,Error: timeout,Error: timeout,Error: timeout,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
nau.jwan.net,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
www.bjxy.cn,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
fgc.njnu.edu.cn,Y,Error code:51,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
map.nau.edu.cn,Error: timeout,Error: timeout,Error: timeout,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
ywxxgk.jsmc.edu.cn,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
pan.ananas.njue.edu.cn,Y,Error: timeout,N,Error: timeout,Error: cannot resolve,Error: cannot resolve
jj.wxic.edu.cn,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
lib.cucn.edu.cn,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
zc.wxic.edu.cn,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
xlzx.nustti.edu.cn,Error: timeout,Error: timeout,Error: timeout,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
en1.njnu.edu.cn,Y,Error code:51,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
kqyxjspg.jsmc.edu.cn,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
pgdb.nua.edu.cn/login.jsp,Error: timeout,Error: timeout,Error: timeout,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
ccb.yzu.edu.cn,Error: timeout,Error: timeout,Error: timeout,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
dbyb.cczu.edu.cn,Y,Error: cannot connect,N,Error: cannot connect,Error: cannot connect,Error: cannot connect
zcjy.nufe.edu.cn,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
tsg.jku.edu.cn,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
syh.wxic.edu.cn,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
jckb.jsit.edu.cn,Y,Error: timeout,N,Error: cannot resolve,Error: cannot resolve,Error: cannot resolve
